iTrial,plexonGoTime,Success,trialType,trialLocalGoTime,Stim 1 dur,Stim 1 start,Stim 1 end
1.000000,1968.312000,1.000000,8.000000,173330.713235,5.023790,173331.215610,173336.239682
2.000000,1978.476000,1.000000,1.000000,173340.840652,5.026849,173341.313626,173346.340503
3.000000,1989.382000,1.000000,5.000000,173351.757888,5.024476,173352.225699,173357.250212
4.000000,1999.134000,1.000000,6.000000,173361.501226,5.020700,173362.013974,173367.034739
5.000000,2008.964000,1.000000,9.000000,173371.330577,5.022144,173371.855462,173376.877635
6.000000,2018.729000,0.000000,4.000000,173381.098890,0.000000,0.000000,0.000000
6.000000,2028.307000,1.000000,4.000000,173390.659238,5.025391,173391.104606,173396.130021
7.000000,2038.541000,1.000000,2.000000,173400.897602,5.027494,173401.345425,173406.372944
8.000000,2048.902000,1.000000,3.000000,173411.266004,5.022318,173411.768590,173416.790934
9.000000,2059.462000,1.000000,7.000000,173421.832328,5.022578,173422.319634,173427.342238
10.000000,2069.272000,1.000000,7.000000,173431.637669,5.020199,173432.098231,173437.118456
11.000000,2079.147000,0.000000,5.000000,173441.521053,0.000000,0.000000,0.000000
11.000000,2089.787000,1.000000,5.000000,173452.157394,5.022770,173452.631553,173457.654348
12.000000,2099.551000,1.000000,9.000000,173461.921754,5.022651,173462.416250,173467.438927
13.000000,2109.645000,1.000000,2.000000,173472.016065,5.023256,173472.475200,173477.498482
14.000000,2119.285000,0.000000,8.000000,173481.651442,0.000000,0.000000,0.000000
14.000000,2129.207000,1.000000,8.000000,173491.572784,5.026732,173492.065805,173497.092564
15.000000,2139.159000,1.000000,4.000000,173501.526122,5.020461,173501.989985,173507.010473
16.000000,2149.006000,1.000000,3.000000,173511.376444,5.020798,173511.882525,173516.903350
17.000000,2158.849000,0.000000,6.000000,173521.212799,0.000000,0.000000,0.000000
17.000000,2168.736000,1.000000,6.000000,173531.109150,5.027096,173531.570373,173536.597495
18.000000,2179.364000,1.000000,1.000000,173541.732503,5.022482,173542.176303,173547.198811
